0.644984,13.2506,851.634,2.86397,-5.55831,-0.765285,-0.147108,-0.124862,0.0498017,0.00104537,-6.60737e-05,0.000254504,0
0.644102,13.2534,851.665,2.86228,-5.5623,-0.765141,-0.147113,-0.124867,0.0498023,0.00104538,-6.60776e-05,0.000254464,0
0.643155,13.256,851.694,2.86067,-5.56632,-0.764996,-0.147115,-0.12487,0.0498014,0.00104537,-6.60805e-05,0.000254417,0
0.642141,13.2585,851.724,2.85915,-5.57037,-0.764849,-0.147116,-0.124872,0.0497991,0.00104534,-6.60825e-05,0.000254362,0
0.641059,13.2609,851.752,2.8577,-5.57445,-0.764699,-0.147114,-0.124872,0.0497954,0.00104529,-6.60838e-05,0.0002543,0
0.63991,13.2631,851.78,2.85632,-5.57856,-0.764546,-0.14711,-0.12487,0.0497904,0.00104523,-6.60843e-05,0.000254232,0
0.638695,13.2653,851.807,2.85501,-5.5827,-0.764389,-0.147104,-0.124866,0.0497842,0.00104514,-6.6084e-05,0.000254157,0
0.637416,13.2673,851.833,2.85377,-5.58686,-0.764228,-0.147097,-0.124861,0.0497767,0.00104504,-6.6083e-05,0.000254076,0
0.636074,13.2693,851.859,2.85259,-5.59106,-0.764063,-0.147088,-0.124855,0.0497682,0.00104492,-6.60814e-05,0.000253988,0
0.634672,13.2712,851.884,2.85147,-5.59528,-0.763893,-0.147077,-0.124847,0.0497585,0.00104479,-6.60791e-05,0.000253896,0
0.63321,13.2729,851.909,2.85041,-5.59953,-0.763719,-0.147065,-0.124838,0.0497478,0.00104465,-6.60761e-05,0.000253798,0
0.631694,13.2746,851.933,2.84941,-5.60381,-0.763539,-0.147051,-0.124828,0.0497361,0.00104449,-6.60726e-05,0.000253694,0
0.630124,13.2763,851.957,2.84845,-5.60811,-0.763356,-0.147035,-0.124816,0.0497235,0.00104431,-6.60685e-05,0.000253586,0
0.628503,13.2778,851.98,2.84755,-5.61242,-0.763167,-0.147019,-0.124804,0.04971,0.00104413,-6.60639e-05,0.000253473,0
0.626836,13.2793,852.003,2.8467,-5.61676,-0.762975,-0.147001,-0.12479,0.0496956,0.00104393,-6.60587e-05,0.000253356,0
0.961046,13.9847,850.615,2.47303,-5.45625,-0.549568,-0.0954544,-0.0705876,0.0208496,0.000663761,-2.85045e-05,0.000248852,0
0.632368,13.6971,850.809,2.83201,-5.70715,-0.670484,-0.081173,-0.0675396,0.0296881,0.000609823,-2.67383e-05,0.000228012,0
0.61319,13.6891,850.824,2.83605,-5.72038,-0.649464,-0.0811021,-0.067484,0.0296631,0.000609179,-2.67348e-05,0.000227477,0
0.599725,13.6838,850.832,2.83739,-5.73042,-0.636212,-0.0810796,-0.0674691,0.029631,0.000608784,-2.67328e-05,0.000227142,0
0.58899,13.6802,850.838,2.83777,-5.73911,-0.627775,-0.0810555,-0.0674531,0.0296042,0.000608441,-2.67294e-05,0.000226889,0
0.579711,13.6779,850.841,2.83761,-5.74705,-0.622284,-0.0810298,-0.0674352,0.0295801,0.000608122,-2.67247e-05,0.000226678,0
0.571168,13.6766,850.843,2.83716,-5.75459,-0.618637,-0.0810022,-0.0674153,0.029557,0.000607809,-2.67189e-05,0.00022649,0
0.562967,13.6758,850.843,2.83657,-5.76191,-0.616164,-0.0809725,-0.0673936,0.0295339,0.000607493,-2.67121e-05,0.000226313,0
0.554898,13.6754,850.842,2.83593,-5.76912,-0.614451,-0.0809408,-0.0673702,0.0295106,0.000607168,-2.67046e-05,0.000226141,0
0.546856,13.675,850.84,2.83528,-5.77627,-0.613233,-0.0809074,-0.0673454,0.0294866,0.000606834,-2.66964e-05,0.00022597,0
0.538793,13.6747,850.838,2.83466,-5.78341,-0.612341,-0.0808725,-0.0673195,0.0294621,0.000606491,-2.66875e-05,0.000225799,0
0.530687,13.6744,850.835,2.83406,-5.79054,-0.611664,-0.0808364,-0.0672925,0.0294369,0.000606138,-2.66783e-05,0.000225626,0
0.522534,13.6741,850.831,2.83349,-5.79768,-0.611132,-0.0807992,-0.0672647,0.0294112,0.000605777,-2.66686e-05,0.000225452,0
0.514335,13.6737,850.828,2.83297,-5.80482,-0.610696,-0.0807611,-0.0672363,0.029385,0.000605409,-2.66585e-05,0.000225275,0
0.506094,13.6733,850.823,2.83247,-5.81198,-0.610324,-0.0807224,-0.0672067,0.0293584,0.000605035,-2.66479e-05,0.000225096,0
0.497818,13.6728,850.819,2.83201,-5.81914,-0.609996,-0.0806829,-0.0671772,0.0293314,0.000604655,-2.66373e-05,0.000224916,0
0.489509,13.6723,850.814,2.83158,-5.82632,-0.609697,-0.0806429,-0.0671472,0.029304,0.000604271,-2.66266e-05,0.000224735,0
0.481173,13.6717,850.809,2.83117,-5.8335,-0.609418,-0.0806025,-0.0671169,0.0292764,0.000603883,-2.66157e-05,0.000224552,0
0.472814,13.6711,850.804,2.83079,-5.84069,-0.609152,-0.0805616,-0.0670863,0.0292486,0.000603492,-2.66046e-05,0.000224368,0
0.464435,13.6705,850.799,2.83043,-5.84789,-0.608896,-0.0805204,-0.0670555,0.0292205,0.000603097,-2.65934e-05,0.000224183,0
