233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.14599609375,-0.939697265625,0.3564453125,0.30517578125,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.14599609375,-0.939697265625,0.3564453125,0.30517578125,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1453857421875,-0.9368896484375,0.35888671875,0.3662109375,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1453857421875,-0.9368896484375,0.35888671875,0.3662109375,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1453857421875,-0.9368896484375,0.35888671875,0.3662109375,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1453857421875,-0.9368896484375,0.35888671875,0.3662109375,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1453857421875,-0.9368896484375,0.35888671875,0.3662109375,0.06103515625,0.244140625
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1436767578125,-0.9403076171875,0.3621826171875,0.48828125,0.06103515625,0.30517578125
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1436767578125,-0.9403076171875,0.3621826171875,0.48828125,0.06103515625,0.30517578125
233,243,286,381,0.095913805067539,-0.144573092460632,9.76239395141602,0.007016066927463,6.54208542982815E-06,-0.004511730745435,-0.1436767578125,-0.9403076171875,0.3621826171875,0.48828125,0.06103515625,0.30517578125
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1436767578125,-0.9403076171875,0.3621826171875,0.48828125,0.06103515625,0.30517578125
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1436767578125,-0.9403076171875,0.3621826171875,0.48828125,0.06103515625,0.30517578125
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1455078125,-0.947265625,0.35400390625,0.3662109375,0.1220703125,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1455078125,-0.947265625,0.35400390625,0.3662109375,0.1220703125,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1455078125,-0.947265625,0.35400390625,0.3662109375,0.1220703125,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1455078125,-0.947265625,0.35400390625,0.3662109375,0.1220703125,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.1455078125,-0.947265625,0.35400390625,0.3662109375,0.1220703125,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.143310546875,-0.9432373046875,0.35693359375,0.3662109375,0.06103515625,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.143310546875,-0.9432373046875,0.35693359375,0.3662109375,0.06103515625,0.244140625
233,244,286,379,0.107231512665749,-0.177035629749298,9.68711757659912,-0.006808876991272,0.004261622671038,-0.007815381512046,-0.143310546875,-0.9432373046875,0.35693359375,0.3662109375,0.06103515625,0.244140625
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.143310546875,-0.9432373046875,0.35693359375,0.3662109375,0.06103515625,0.244140625
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.143310546875,-0.9432373046875,0.35693359375,0.3662109375,0.06103515625,0.244140625
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.1456298828125,-0.9349365234375,0.3680419921875,0.42724609375,0.06103515625,0.30517578125
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.1456298828125,-0.9349365234375,0.3680419921875,0.42724609375,0.06103515625,0.30517578125
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.1456298828125,-0.9349365234375,0.3680419921875,0.42724609375,0.06103515625,0.30517578125
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.1456298828125,-0.9349365234375,0.3680419921875,0.42724609375,0.06103515625,0.30517578125
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.1456298828125,-0.9349365234375,0.3680419921875,0.42724609375,0.06103515625,0.30517578125
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.144287109375,-0.946044921875,0.356689453125,0.42724609375,0.06103515625,0.244140625
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.144287109375,-0.946044921875,0.356689453125,0.42724609375,0.06103515625,0.244140625
233,244,286,380,0.10704143345356,-0.17219802737236,9.71344375610352,0.003766517620534,2.04703355848324E-05,0.00292183784768,-0.144287109375,-0.946044921875,0.356689453125,0.42724609375,0.06103515625,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.1409912109375,-0.9471435546875,0.3575439453125,0.42724609375,0.06103515625,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.1409912109375,-0.9471435546875,0.3575439453125,0.42724609375,0.06103515625,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.1409912109375,-0.9471435546875,0.3575439453125,0.42724609375,0.06103515625,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.1409912109375,-0.9471435546875,0.3575439453125,0.42724609375,0.06103515625,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.1409912109375,-0.9471435546875,0.3575439453125,0.42724609375,0.06103515625,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.145263671875,-0.937255859375,0.363037109375,0.42724609375,0.18310546875,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.145263671875,-0.937255859375,0.363037109375,0.42724609375,0.18310546875,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.145263671875,-0.937255859375,0.363037109375,0.42724609375,0.18310546875,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.145263671875,-0.937255859375,0.363037109375,0.42724609375,0.18310546875,0.244140625
234,244,286,379,0.112322606146336,-0.154368996620178,9.64521217346191,-0.003728681011125,-0.006361155770719,0.008206110447645,-0.145263671875,-0.937255859375,0.363037109375,0.42724609375,0.18310546875,0.244140625
234,244,285,380,0.098947755992413,-0.127979174256325,9.67379760742188,-0.002563342219219,0.002135077258572,-0.005650167353451,-0.146484375,-0.937255859375,0.3634033203125,0.42724609375,0.06103515625,0.18310546875
234,244,285,380,0.098947755992413,-0.127979174256325,9.67379760742188,-0.002563342219219,0.002135077258572,-0.005650167353451,-0.146484375,-0.937255859375,0.3634033203125,0.42724609375,0.06103515625,0.18310546875
234,244,285,380,0.098947755992413,-0.127979174256325,9.67379760742188,-0.002563342219219,0.002135077258572,-0.005650167353451,-0.146484375,-0.937255859375,0.3634033203125,0.42724609375,0.06103515625,0.18310546875
