301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.039306640625,-0.9827880859375,0.240478515625,0.30517578125,0.6103515625,0.1220703125
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.039306640625,-0.9827880859375,0.240478515625,0.30517578125,0.6103515625,0.1220703125
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.039306640625,-0.9827880859375,0.240478515625,0.30517578125,0.6103515625,0.1220703125
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.039306640625,-0.9827880859375,0.240478515625,0.30517578125,0.6103515625,0.1220703125
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.039306640625,-0.9827880859375,0.240478515625,0.30517578125,0.6103515625,0.1220703125
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.0440673828125,-0.9805908203125,0.239990234375,0.30517578125,0.42724609375,0.18310546875
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.0440673828125,-0.9805908203125,0.239990234375,0.30517578125,0.42724609375,0.18310546875
301,267,265,303,-0.084713704884052,-0.117073357105255,9.74308204650879,-0.012213039211929,-0.007920185104013,0.003928378224373,-0.0440673828125,-0.9805908203125,0.239990234375,0.30517578125,0.42724609375,0.18310546875
301,268,265,302,-0.055465087294579,-0.090871341526508,9.67141628265381,0.010187881067395,0.005920267198235,-0.000196908440557,-0.0440673828125,-0.9805908203125,0.239990234375,0.30517578125,0.42724609375,0.18310546875
301,268,265,302,-0.055465087294579,-0.090871341526508,9.67141628265381,0.010187881067395,0.005920267198235,-0.000196908440557,-0.0440673828125,-0.9805908203125,0.239990234375,0.30517578125,0.42724609375,0.18310546875
