-2.49938,10.8255,846.698,3.59025,-7.23931,-1.12869,-0.00214853,-0.116375,-0.00865852,0.000280615,0.000169487,0.000926662,0
-2.36319,9.40714,846.831,3.5925,-7.24508,-1.92,0.00209673,0.116332,0.00868308,-0.000609086,2.65441e-05,-0.000887659,0
-2.37864,9.36859,846.672,3.61316,-7.23775,-1.92291,0.00199082,0.116143,0.00874325,-0.000609471,2.65832e-05,-0.000888439,0
-2.41844,11.6343,845.736,3.21443,-7.25995,-1.76019,0.0476801,0.0215899,-0.0395472,-1.03833e-05,8.79057e-06,0.000116202,0
-2.67713,10.1965,846.973,3.16068,-7.32868,-2.11386,-0.0423124,-0.0157767,0.038249,-0.000581303,2.00779e-05,-0.000801104,0
-2.80598,10.8666,847.367,3.59919,-7.36569,-1.05752,-0.00651356,-0.119909,-0.00770503,0.000282066,0.000167155,0.000909613,0
-2.59131,9.38791,846.985,3.60564,-7.31774,-1.92608,0.00143841,0.114384,0.00890661,-0.00060766,2.63102e-05,-0.00088377,0
-2.6413,10.813,846.406,3.62492,-7.26808,-1.10631,-0.00201027,-0.115834,-0.00873171,0.000280377,0.000168749,0.000921351,0
-2.50522,9.34524,846.464,3.63029,-7.26219,-1.92218,0.00180441,0.11561,0.00878079,-0.000608708,2.6543e-05,-0.000887102,0
-2.60845,10.7476,846.123,3.64905,-7.23641,-1.12126,-0.00187563,-0.115761,-0.00878481,0.000279791,0.000168919,0.000922806,0
-2.48394,9.20586,846.152,3.66383,-7.2258,-1.913,0.000255004,0.113653,0.00885818,-0.000614709,3.01755e-05,-0.000915317,0
-2.44802,11.4461,844.978,3.28046,-7.21946,-1.7514,0.0497061,0.0253403,-0.0398134,-9.84889e-06,6.69747e-06,0.000103135,0
-2.72277,9.8592,845.844,3.25131,-7.25783,-2.0958,-0.0441014,-0.0194321,0.0383117,-0.000583642,2.37733e-05,-0.000824556,0
-2.67608,11.3103,845.245,3.29798,-7.29425,-1.68022,0.044992,0.0224259,-0.0387584,-9.1487e-06,3.08053e-06,8.04312e-05,0
-2.79881,9.94131,845.978,3.22334,-7.30198,-2.16153,-0.0435403,-0.0201655,0.0390293,-0.000582101,1.96378e-05,-0.000798306,0
-2.84108,10.8261,846.627,3.6456,-7.34121,-1.01695,-0.00645005,-0.119808,-0.00787012,0.000281518,0.000166799,0.000906972,0
-2.68876,9.25075,846.419,3.65464,-7.30815,-1.93277,0.00115066,0.113912,0.00901031,-0.000608217,2.63704e-05,-0.000884874,0
-2.68966,10.7549,845.868,3.66823,-7.2531,-1.09026,-0.00183182,-0.115591,-0.00882853,0.0002796,0.000168606,0.000920482,0
-2.59043,9.14137,845.859,3.68664,-7.23919,-1.91514,0.000147623,0.113383,0.00888817,-0.000614189,3.01329e-05,-0.000914182,0
-2.79408,9.80614,845.497,3.27395,-7.25903,-2.09571,-0.0438498,-0.0187437,0.0381897,-0.000583233,2.3778e-05,-0.000823985,0
-2.72563,11.2725,844.903,3.3193,-7.29115,-1.67288,0.0447527,0.0217774,-0.0386427,-9.317e-06,3.81244e-06,8.52529e-05,0
-2.85259,9.89572,845.63,3.24457,-7.29859,-2.16485,-0.043291,-0.0194931,0.038923,-0.000581782,1.96062e-05,-0.000797547,0
-2.88315,10.7901,846.297,3.66454,-7.33661,-1.01978,-0.00651822,-0.119957,-0.00786931,0.000280812,0.000166948,0.000908165,0
-2.73502,9.21223,846.09,3.67341,-7.30396,-1.94033,0.00126525,0.114123,0.00900821,-0.000607776,2.62628e-05,-0.000883337,0
-2.6322,9.10381,845.536,3.70465,-7.23445,-1.92363,0.000312678,0.113669,0.00887425,-0.000613586,2.99999e-05,-0.000912187,0
-2.83114,9.76625,845.173,3.29213,-7.25328,-2.10439,-0.0435666,-0.0180754,0.0380905,-0.00058272,2.3654e-05,-0.000822175,0
-2.76195,11.2289,844.589,3.33681,-7.28538,-1.68081,0.0444703,0.0211172,-0.0385451,-9.46372e-06,4.43907e-06,8.93527e-05,0
-2.88703,9.8581,845.32,3.26129,-7.29334,-2.17523,-0.0430116,-0.0188268,0.0388346,-0.000581385,1.94657e-05,-0.000795764,0
-2.91799,10.7535,846,3.67924,-7.33214,-1.03116,-0.0067013,-0.120313,-0.00785929,0.000280052,0.000167219,0.000910266,0
-2.7696,9.17972,845.801,3.68762,-7.30047,-1.95232,0.00147667,0.114513,0.00899496,-0.000607274,2.60804e-05,-0.000881085,0
-2.76531,10.6811,845.268,3.69943,-7.24517,-1.10912,-0.00218386,-0.116248,-0.00880799,0.00027811,0.000169079,0.000924195,0
-2.66667,9.07216,845.256,3.71788,-7.23179,-1.93535,0.00054941,0.114087,0.00884936,-0.000612925,2.98067e-05,-0.00090961,0
-2.5844,11.3332,844.048,3.33417,-7.21334,-1.74991,0.0488156,0.0232653,-0.0394896,-1.0317e-05,8.68217e-06,0.000116146,0
-2.86356,9.73279,844.892,3.30539,-7.25032,-2.11576,-0.0432681,-0.0174224,0.0379989,-0.000582117,2.3475e-05,-0.000819782,0
-2.79631,11.1905,844.314,3.3494,-7.28261,-1.69202,0.0441696,0.0204635,-0.0384538,-9.59758e-06,5.00473e-06,9.30508e-05,0
-2.91829,9.82694,845.051,3.27315,-7.29114,-2.18746,-0.0427183,-0.018175,0.0387505,-0.000580883,1.92813e-05,-0.000793475,0
-2.95158,10.7219,845.741,3.68924,-7.33076,-1.04435,-0.00693113,-0.120744,-0.00783854,0.00027933,0.000167528,0.000912617,0
-2.80161,9.1533,845.552,3.6972,-7.30002,-1.96535,0.00172747,0.11497,0.00897107,-0.000606686,2.5866e-05,-0.00087845,0
-2.79978,10.6507,845.023,3.70812,-7.24511,-1.12266,-0.00243646,-0.116708,-0.00878275,0.000277403,0.000169392,0.000926566,0
-2.69906,9.04667,845.015,3.72658,-7.2322,-1.94779,0.000819474,0.11456,0.00881491,-0.00061219,2.95858e-05,-0.000906708,0
-2.61922,11.2986,843.803,3.34322,-7.21324,-1.76148,0.0484977,0.0225747,-0.0394151,-1.06497e-05,9.28854e-06,0.000119977,0
-2.89436,9.70486,844.645,3.31438,-7.25002,-2.12741,-0.0429672,-0.0167517,0.0379271,-0.000581453,2.3277e-05,-0.000817157,0
-2.82982,11.1569,844.07,3.35809,-7.28247,-1.70415,0.043865,0.0198253,-0.0383645,-9.72353e-06,5.53286e-06,9.65044e-05,0
-2.98094,9.60505,844.507,3.31714,-7.26843,-2.15838,-0.043608,-0.0194579,0.0383827,-0.000581117,2.28278e-05,-0.000812822,0
-2.942,10.3165,844.593,3.76832,-7.25448,-1.07357,-0.00441292,-0.114348,-0.00839226,0.000281361,0.00016245,0.000876438,0
-2.71753,8.78935,844.202,3.76492,-7.19081,-2.01206,-0.0011052,0.108655,0.00998221,-0.000613108,2.89383e-05,-0.000901967,0
-2.58106,11.2661,843.272,3.3637,-7.18325,-1.72258,0.0480002,0.0213139,-0.0394574,-1.11136e-05,1.02274e-05,0.000126023,0
-2.92366,9.58301,844.335,3.3358,-7.24182,-2.13662,-0.0427944,-0.0160038,0.0379022,-0.000582235,2.32713e-05,-0.000817975,0
-2.82824,11.1262,843.802,3.37201,-7.27375,-1.69067,0.0437361,0.0192675,-0.0383366,-9.87642e-06,6.20059e-06,0.000100919,0
-3.00767,9.53238,844.287,3.33138,-7.26662,-2.16521,-0.043405,-0.0188415,0.0383173,-0.000581281,2.27779e-05,-0.000812485,0
-2.85789,11.1561,843.742,3.36309,-7.28783,-1.66963,0.0433617,0.0187161,-0.0382998,-9.90641e-06,6.33784e-06,0.000101901,0
-3.0542,9.52131,844.26,3.32477,-7.28254,-2.16748,-0.0432769,-0.0186258,0.0382779,-0.000580827,2.26849e-05,-0.000811116,0
-2.87908,11.1766,843.71,3.35468,-7.29876,-1.65996,0.0432183,0.0184457,-0.0382522,-9.9524e-06,6.54415e-06,0.000103294,0
-3.08386,9.52281,844.235,3.31769,-7.29399,-2.16814,-0.0431375,-0.0183666,0.038225,-0.000580319,2.26095e-05,-0.000809825,0
-2.99171,10.3152,844.322,3.76173,-7.27165,-1.06394,-0.00463113,-0.114757,-0.00833441,0.000280875,0.000162746,0.000878229,0
-2.79293,8.74821,843.946,3.76009,-7.2112,-2.02431,-0.000794912,0.109158,0.00989751,-0.000611781,2.86256e-05,-0.000897491,0
3.40937,17.0506,873.252,2.49591,-7.81709,-2.49097,-0.0439847,-0.244621,0.0280349,0.000386047,0.000306819,0.00184226,0
5.58116,25.6188,900.242,1.62778,-9.24215,-1.28832,0.102428,0.280885,-0.0665909,4.04927e-06,-1.10427e-06,7.97335e-06,0
-3.87702,16.8564,881.147,2.38788,-9.48108,1.34983,-0.0661661,-0.229946,0.0570575,0.000333218,0.000254202,0.00147661,0
-4.41513,11.4621,860.225,2.41406,-8.43299,-2.19049,-0.0124785,0.182023,-0.00438169,-0.00081351,2.191e-05,-0.00119166,0
-2.58042,14.4603,854.297,2.61881,-7.75018,0.113919,-0.0201918,-0.271723,0.0142544,0.000304605,0.000345843,0.00214752,0
-2.98221,10.2737,850.312,2.80096,-7.59909,-1.75701,0.00984894,0.259856,-0.012354,-0.000859724,3.51147e-05,-0.00136069,0
-2.45197,13.4041,849.977,2.88531,-7.43603,0.284852,-0.0299532,-0.313579,0.0186498,0.000281972,0.000402902,0.00255744,0
-2.52326,9.77856,848.577,3.061,-7.38179,-1.15935,0.0279669,0.308781,-0.0205603,-0.000846516,4.64514e-05,-0.00140289,0
-2.19984,12.8061,848.857,3.04226,-7.27593,0.719357,-0.0240285,-0.296746,0.0178809,0.000273003,0.000388157,0.0024738,0
-2.39949,9.82425,848.115,3.1019,-7.35284,-1.27932,0.0224799,0.297865,-0.0149787,-0.00087784,3.75611e-05,-0.00141618,0
-2.55911,12.9106,847.571,2.9171,-7.3644,-0.527414,0.00255793,-0.195206,-0.0104371,0.000153192,0.000273737,0.00177371,0
-2.57986,10.0724,847.657,2.99382,-7.39823,-1.89747,0.00561286,0.205609,0.00986509,-0.000853458,2.58314e-05,-0.00128121,0
-2.68552,12.3792,847.443,3.0144,-7.37331,-0.540343,-0.00533479,-0.204003,-0.0104622,0.000150139,0.000271586,0.00176309,0
-2.57163,9.94338,847.523,3.05323,-7.39375,-1.92855,0.00540164,0.204191,0.0105502,-0.000854451,2.55934e-05,-0.00127995,0
-2.7276,12.1814,847.302,3.07117,-7.37411,-0.579666,-0.00548819,-0.204241,-0.0105989,0.000149896,0.000271606,0.0017634,0
-2.75796,12.0539,847.169,3.10951,-7.37411,-0.607024,-0.00555751,-0.204378,-0.0107068,0.000149802,0.000271616,0.0017635,0
-2.7205,11.4805,847.314,3.35984,-7.29707,0.222862,0.01076,0.209513,0.00899685,-0.000824093,2.11372e-05,-0.00119706,0
-2.41762,9.37669,846.54,3.3421,-7.26668,-1.36271,0.0166635,0.26742,-0.00716741,-0.000852331,3.19686e-05,-0.0013295,0
-2.43873,9.27004,846.47,3.35589,-7.26176,-1.34393,0.016569,0.268447,-0.00753685,-0.000854342,3.24995e-05,-0.00133659,0
-2.62477,12.2999,845.765,3.16249,-7.32444,-1.37952,0.0233567,-0.116965,-0.0203953,0.000302921,0.00019868,0.00106007,0
-2.74674,9.99961,846.615,3.17641,-7.3845,-2.31732,-0.00894221,0.134341,0.0185043,-0.000801038,1.39369e-05,-0.00110084,0
-2.46718,9.36795,846.545,3.32756,-7.28023,-1.36595,0.015394,0.263602,-0.00645352,-0.000852157,3.19073e-05,-0.00132881,0
-2.60189,11.8433,846.826,3.33281,-7.264,0.310268,-0.0166259,-0.267865,0.00744578,0.000291936,0.000357943,0.00220451,0
-2.13258,9.21147,846.709,3.59752,-7.1962,-0.538841,0.0365022,0.27598,-0.0243708,-0.000616711,4.46727e-05,-0.00104618,0
-2.2943,11.5045,846.56,3.39532,-7.26566,-0.847478,0.00837419,-0.105929,-0.00819163,0.000296135,0.000173617,0.00091197,0
-2.41959,9.87576,847.285,3.44442,-7.34077,-1.52179,0.00620153,0.123964,0.0066984,-0.000567377,2.46528e-05,-0.000806415,0
-2.39425,9.93149,847.39,3.44407,-7.34891,-1.50639,0.0046328,0.118891,0.00743062,-0.000566409,2.47119e-05,-0.000805589,0
-2.5282,10.8975,847.151,3.44954,-7.33012,-0.825636,-0.00459649,-0.118731,-0.00745569,0.000292605,0.000167729,0.000875239,0
-2.8344,11.2133,847.248,3.4066,-7.31982,0.377279,-0.0287192,-0.278162,0.00786462,0.000286572,0.000349938,0.00215815,0
-2.43432,9.26751,846.453,3.36754,-7.27411,-1.26652,0.0136469,0.260001,-0.00587932,-0.000854168,3.35362e-05,-0.00134524,0
-2.64703,11.7236,846.645,3.37208,-7.26593,0.353964,-0.0150561,-0.264816,0.00705114,0.000290245,0.000355934,0.00219279,0
-2.11747,9.1168,846.574,3.62577,-7.19108,-0.468282,0.0350689,0.273184,-0.0239145,-0.00061917,4.59524e-05,-0.00106019,0
-2.32207,11.4289,846.354,3.42353,-7.26443,-0.804956,0.00969189,-0.103483,-0.00850351,0.000295034,0.000172082,0.000902634,0
-2.41624,9.79234,847.143,3.46595,-7.33741,-1.46656,0.00501072,0.121713,0.00703125,-0.00056978,2.56596e-05,-0.000818221,0
-2.49874,10.9243,846.89,3.45866,-7.31592,-0.763599,-0.00337478,-0.116649,-0.00780067,0.000292353,0.000166418,0.000866656,0
-2.3978,9.85627,847.226,3.46292,-7.34444,-1.46057,0.00352378,0.11677,0.00772846,-0.000568588,2.55752e-05,-0.000815903,0
-2.54446,10.8565,846.95,3.46717,-7.32766,-0.788554,-0.00349375,-0.116628,-0.00774061,0.000292046,0.000166264,0.000865785,0
-2.38429,9.86757,847.213,3.46657,-7.3441,-1.44878,0.00341027,0.116504,0.00773029,-0.000568645,2.57318e-05,-0.000817323,0
-2.50739,10.3879,847.904,3.6509,-7.25787,0.874968,-0.0416006,-0.263773,0.0196035,0.000276953,0.000321493,0.00199145,0
-2.11367,9.09089,846.953,3.65177,-7.22247,-0.464824,0.0272401,0.245977,-0.0181571,-0.000617002,4.55454e-05,-0.00105366,0
-2.40758,11.1963,846.435,3.48466,-7.28386,-0.765521,0.00983779,-0.102212,-0.00878658,0.000292569,0.000170098,0.000891608,0
-2.38483,9.68804,847.079,3.50894,-7.33167,-1.38536,0.00350768,0.118803,0.0074899,-0.000572689,2.70707e-05,-0.000833961,0
-2.53282,10.809,846.735,3.5022,-7.31546,-0.728102,-0.00202401,-0.114248,-0.00813276,0.000290898,0.000165045,0.00085877,0
-2.37946,9.75183,847.094,3.49953,-7.33607,-1.40112,0.0023236,0.114593,0.00807833,-0.000571372,2.66967e-05,-0.000829075,0
-2.5613,10.7779,846.777,3.50173,-7.32439,-0.75307,-0.00228674,-0.114448,-0.00806306,0.00029102,0.00016491,0.000857599,0
-2.37646,9.77724,847.092,3.49553,-7.33927,-1.4023,0.00232688,0.11449,0.00805231,-0.000571143,2.66464e-05,-0.00082842,0
-2.37598,9.78493,847.085,3.49391,-7.3415,-1.40379,0.00230771,0.114408,0.00804296,-0.000571134,2.66209e-05,-0.000828236,0
-2.52671,10.3228,847.729,3.67869,-7.25805,0.899111,-0.0404173,-0.261481,0.0192316,0.000276449,0.000319783,0.00198062,0
-2.42,11.1418,846.269,3.5095,-7.2834,-0.737485,0.0108791,-0.100205,-0.00907114,0.000291996,0.000168678,0.00088248,0
-2.38758,9.61116,846.946,3.53179,-7.32987,-1.35115,0.00249558,0.116848,0.00778576,-0.000574962,2.77999e-05,-0.000843259,0
-2.38983,9.6228,846.891,3.53491,-7.33179,-1.37223,0.00121733,0.112578,0.00841772,-0.000574482,2.74713e-05,-0.000839814,0
-2.56364,10.7028,846.708,3.51697,-7.3314,-0.726097,-0.00123871,-0.112479,-0.00842685,0.0002906,0.000163509,0.000848593,0
-2.5684,10.7447,846.875,3.48308,-7.34173,-0.748852,-0.00153266,-0.112873,-0.00825134,0.000291587,0.000163718,0.000848789,0
-2.5227,10.3039,847.741,3.66422,-7.26502,0.91594,-0.0397155,-0.259928,0.0189428,0.000276142,0.000318396,0.0019726,0
-2.11261,8.97488,846.812,3.66444,-7.22521,-0.409486,0.0254605,0.242243,-0.0175246,-0.000620831,4.68414e-05,-0.00106967,0
-2.38919,9.5684,846.899,3.52543,-7.33212,-1.33406,0.0018204,0.115475,0.00800581,-0.000576661,2.82252e-05,-0.000849338,0
-2.54021,10.7299,846.516,3.52059,-7.3173,-0.682365,-0.000414548,-0.111112,-0.00864058,0.000290664,0.000162705,0.000843601,0
