-0.243,-3.147,415.347,1.02109479904175,1.25321066379547,9.65542316436768,0.005784445442259,0.015492553822696,-0.002292544115335
-0.168,-2.911,414.106,1.03169977664948,1.21732318401337,9.66139888763428,0.00514592975378,0.012905336916447,-0.004141778219491
-0.04,-2.535,415.172,1.04863941669464,1.22721219062805,9.66392421722412,0.005734525620937,0.013650768436492,-0.003229454159737
0.026,-2.665,414.992,1.04711294174194,1.24194812774658,9.66823673248291,0.005406886339188,0.014815109781921,-0.004915334749967
0.233,-2.933,413.946,1.03342258930206,1.237184882164,9.6705379486084,0.007297658361495,0.01417491864413,-0.003885477781296
0.153,-2.749,415.159,1.03388428688049,1.2451034784317,9.67793750762939,0.005505792796612,0.012741051614285,-0.001747533795424
0.188,-2.248,414.921,1.02331912517548,1.25913679599762,9.65767574310303,0.003702752757818,0.013448112644255,-0.003710761666298
-0.01,-2.677,414.328,1.03928554058075,1.22693026065826,9.67034816741943,0.006237813271582,0.014286677353084,-0.003724173409864
0.157,-2.438,414.417,1.03202188014984,1.23835575580597,9.67603015899658,0.005797855556011,0.014292265288532,-0.002572312951088
0.364,-2.632,414.795,1.03300833702087,1.24784374237061,9.67445659637451,0.004660524893552,0.014479645527899,-0.001643225550652
0.014,-2.68,414.355,1.0308620929718,1.25873577594757,9.65997695922852,0.005505793262273,0.015064515173435,-0.004888698924333
-0.358,-2.549,414.527,1.0382182598114,1.25287437438965,9.66265487670898,0.005186162423342,0.014636104926467,-0.004323944449425
0.291,-2.668,415.178,1.04427993297577,1.24718773365021,9.66578674316406,0.005720369517803,0.016622805967927,-0.003461167216301
0.768,-2.397,415.209,1.04195177555084,1.23011267185211,9.67201995849609,0.004804693162441,0.015224330127239,-0.003886968130246
0.185,-3.258,413.102,1.03314757347107,1.24503946304321,9.66862487792969,0.005529634654522,0.013645553030074,-0.00314898788929
-0.14,-2.404,414.877,1.03609144687653,1.24647176265717,9.68277263641357,0.006623007357121,0.015440770424903,-0.005750358570367
0.05,-2.796,414.911,1.03497529029846,1.25120520591736,9.67952346801758,0.004397891461849,0.014288538135588,-0.002400577068329
0.254,-2.217,414.752,1.04414319992065,1.23839890956879,9.66681575775147,0.00475738150999,0.014848074875772,-0.004316866397858
0.124,-2.953,413.978,1.04008769989014,1.23638141155243,9.66111564636231,0.004280917812139,0.014757178723812,-0.002444163197652
0.628,-2.479,415.214,1.02314710617065,1.2573150396347,9.65906047821045,0.004865042865276,0.014741531573236,-0.004153326619416
0.459,-2.603,414.498,1.027996301651,1.24034225940704,9.65748405456543,0.005180202424526,0.014388377778232,-0.003634765744209
0.206,-2.417,415.151,1.01663100719452,1.24657297134399,9.66866016387939,0.003928877413273,0.014636106789112,-0.003884360427037
-0.064,-2.577,415.028,1.0423356294632,1.24489665031433,9.67477989196777,0.005687214899808,0.016185082495213,-0.00334419333376
0.584,-2.529,414.886,1.02469837665558,1.22888457775116,9.67073249816895,0.007545017171651,0.015143118798733,-0.002460554242134
0.652,-2.207,414.6,1.02181005477905,1.24060869216919,9.66872978210449,0.006322748959064,0.015838259831071,-0.002081319689751
0.139,-2.447,414.765,1.02855956554413,1.23665523529053,9.66810417175293,0.005829520523548,0.014401413500309,-0.004468113649637
-0.107,-2.905,415.377,1.04359745979309,1.23035383224487,9.68408870697022,0.00483486847952,0.013518149033189,-0.004832447040826
0.361,-3.12,414.979,1.02810716629028,1.24113488197327,9.6832799911499,0.004383735824376,0.013959594070911,-0.004320591688156
0.312,-2.866,414.16,1.02790832519531,1.21689772605896,9.67372512817383,0.005722232162952,0.013006665743888,-0.00406950712204
0.149,-3.115,413.333,1.02559471130371,1.2645515203476,9.67366981506348,0.005313940811902,0.014396199025214,-0.005434453487396
0.014,-2.347,415.146,1.04875731468201,1.25044131278992,9.66499042510986,0.003323145210743,0.013696962036193,-0.004622712731361
0.323,-2.476,415.102,1.02762544155121,1.26515007019043,9.69170379638672,0.005843118298799,0.013894960284233,-0.003786385059357
-0.113,-3.053,414.993,1.02217531204224,1.23442482948303,9.6776123046875,0.005021505989134,0.014962817542255,-0.002676248550415
0.078,-2.962,415.009,1.02222669124603,1.24567198753357,9.68280029296875,0.007133745122701,0.01513194385916,-0.00302717089653
0.279,-2.865,414.786,1.0246776342392,1.24807000160217,9.68232154846191,0.005275569856167,0.015172922052443,-0.002945587038994
-0.075,-2.71,415.159,1.05107688903809,1.22977578639984,9.67482662200928,0.006148406304419,0.014143626205623,-0.002179295057431
0.034,-2.814,413.883,1.02944993972778,1.25904643535614,9.67981243133545,0.007552095223218,0.015384890139103,-0.004031882155687
0.086,-2.777,414.111,1.0408970117569,1.26484453678131,9.67259025573731,0.005988590419292,0.013673489913344,-0.003785267239437
0.503,-3.048,414.155,1.03928482532501,1.22795701026917,9.66463565826416,0.005931966472417,0.013863854110241,-0.002551451558247
0.115,-3.263,414.107,1.02894401550293,1.25072765350342,9.68296813964844,0.005350820720196,0.015172176994383,-0.003631040686741
-0.081,-3.001,414.675,1.03612244129181,1.23617815971375,9.68809604644775,0.005836226046085,0.014460274018347,-0.002123415470123
-0.119,-3.048,413.613,1.03583073616028,1.23565626144409,9.66998291015625,0.006107427179813,0.014272145926952,-0.004737452138215
0.245,-2.977,414.302,1.02742648124695,1.22273576259613,9.669264793396,0.004963018000126,0.014222227968276,-0.003035739064217
0.35,-2.913,414.517,1.02590095996857,1.22430300712585,9.68536853790283,0.004358403384686,0.015559979714453,-0.003102794056758
-0.007,-2.515,414.29,1.02754271030426,1.2543797492981,9.66084003448486,0.003475882345811,0.013540126383305,-0.003358721965924
-0.043,-2.179,415.07,1.01994204521179,1.25322461128235,9.6587553024292,0.004359148442745,0.015679560601711,-0.005872548092157
-0.366,-2.68,414.054,1.03018450737,1.23688280582428,9.69529628753662,0.006773509085178,0.015440770424903,-0.003360956907272
0.028,-2.45,414.707,1.02563393115997,1.25251507759094,9.66900444030762,0.005952083040029,0.014367140829563,-0.002404302358627
0.29,-2.797,415.176,1.02672553062439,1.23208653926849,9.6919059753418,0.004217960406095,0.014745257794857,-0.001879781368189
0.165,-2.899,414.107,1.02567994594574,1.22596752643585,9.68208789825439,0.004952215123922,0.014905446209014,-0.003189966082573
0.139,-2.864,414.644,1.03446650505066,1.25783407688141,9.66351890563965,0.003889761865139,0.014740043319762,-0.004208087921143
-0.569,-3.292,414.229,1.04088354110718,1.23313689231873,9.68890571594238,0.007041357923299,0.015162862837315,-0.002359226346016
0.478,-2.483,415.311,1.03061437606812,1.25901162624359,9.67433261871338,0.00406038062647,0.013291649520397,-0.003603846067563
0.304,-2.468,414.885,1.03837442398071,1.25983166694641,9.68025493621826,0.005227886606008,0.014103763736785,-0.00411868095398
0.059,-2.936,414.678,1.03188097476959,1.25025916099548,9.66874027252197,0.006349571514875,0.01367311924696,-0.003599748248234
0.289,-2.487,414.413,1.03859770298004,1.20679903030396,9.67818927764893,0.00769402878359,0.013325177133083,-0.003523007035255
0.169,-2.883,414.631,1.03057157993317,1.2501128911972,9.67748641967773,0.005695782601833,0.015966409817338,-0.002788752317429
0.452,-2.704,414.67,1.04802906513214,1.25029218196869,9.66335964202881,0.005926378536969,0.013248064555228,-0.00302866101265
0.386,-2.913,414.967,1.03430378437042,1.24616622924805,9.66810131072998,0.006763450335711,0.015956722199917,-0.003405288094655
-0.002,-2.688,414.122,1.04448556900024,1.22362232208252,9.68327236175537,0.007945857942104,0.014171565882862,-0.003527850611135
0.106,-2.097,416.174,1.03006875514984,1.24872624874115,9.67113494873047,0.006142072379589,0.016290882602334,-0.003204122185707
0.366,-2.923,415.338,1.03999185562134,1.23279798030853,9.67579078674316,0.004087575245649,0.013472699560225,-0.003846362233162
0.015,-3.002,414.359,1.02883648872375,1.24565827846527,9.68404674530029,0.005870872642845,0.014575386419892,-0.001317635527812
0.928,-2.788,414.745,1.03241539001465,1.25658059120178,9.66519832611084,0.005382858216763,0.014729610644281,-0.005759298335761
0.093,-2.619,415.371,1.04056096076965,1.24124097824097,9.66519451141357,0.006406195927411,0.014628283679485,-0.00421665655449
0.16,-2.742,414.283,1.02891528606415,1.2265008687973,9.67368698120117,0.0052185729146,0.014123134315014,-0.00441111670807
0.028,-2.866,413.437,1.03654956817627,1.23431921005249,9.68415260314941,0.007411279249936,0.014844350516796,-0.00283643626608
0.245,-2.736,414.339,1.04758477210999,1.24010539054871,9.68040275573731,0.0069974004291,0.014112703502178,-0.004313141107559
-0.017,-2.743,413.334,1.03641176223755,1.22959196567535,9.66556644439697,0.005172752775252,0.014475177042186,-0.004199893213809
0.229,-2.94,414.798,1.03305470943451,1.24850332736969,9.67184734344482,0.004463457036763,0.014721789397299,-0.003101676702499
0.345,-2.707,415.199,1.03444015979767,1.21324670314789,9.68716716766357,0.00459197955206,0.015342421829701,-0.003845244878903
-0.252,-2.919,414.142,1.04692709445953,1.23990404605865,9.68093681335449,0.005473010241985,0.014954620040953,-0.004104152787477
0.515,-2.594,414.576,1.03274857997894,1.24539506435394,9.66762351989746,0.007473119534552,0.013754331506789,-0.002020969986916
0.076,-2.574,414.403,1.02272582054138,1.26878726482391,9.65147590637207,0.006292201578617,0.01285020262003,-0.004304945934564
-0.193,-2.702,414.819,1.03610420227051,1.26796424388886,9.66627311706543,0.006320885382593,0.014145859517157,-0.005207954905927
-0.214,-2.709,414.529,1.03112995624542,1.25216436386108,9.67037677764893,0.00602137343958,0.013879872858524,-0.002399832010269
-0.532,-2.534,414.101,1.04391050338745,1.27517306804657,9.6718864440918,0.005064718890935,0.013541989028454,-0.003136694664136
0.114,-2.831,414.799,1.03063642978668,1.21283042430878,9.67712211608887,0.006148405838758,0.014447980560362,-0.003048032522202
0.665,-3.009,415.02,1.02979934215546,1.21395826339722,9.67888259887695,0.006380490958691,0.016195142641664,-0.001192092895508
0.457,-2.649,413.306,1.03808403015137,1.23643696308136,9.65766143798828,0.004861318040639,0.013475306332111,-0.003235787153244
0.463,-2.444,415.122,1.03298187255859,1.24378001689911,9.67583084106445,0.006825663615018,0.014103760942817,-0.003879517549649
-0.004,-3.047,414.308,1.03227078914642,1.23799276351929,9.68023109436035,0.00710841268301,0.013949163258076,-0.002630800241604
0.172,-2.915,414.148,1.03083312511444,1.26017642021179,9.69062900543213,0.004740246105939,0.01478660851717,-0.001021847245283
0.145,-2.977,414.179,1.03523993492126,1.24534130096436,9.67225456237793,0.006496720016003,0.013252907432616,-0.003134832018986
0.296,-3.165,414.576,1.04655766487122,1.26305854320526,9.68515586853027,0.006731413770467,0.015049986541271,-0.004114583600312
0.109,-2.609,414.942,1.02820658683777,1.23619306087494,9.69515991210938,0.006037391722202,0.013897381722927,-0.002072379225865
0.005,-2.981,415.384,1.03960525989532,1.24583458900452,9.67448329925537,0.004475005436689,0.014320945367217,-0.001556426403113
0.049,-2.812,414.363,1.03876388072968,1.25242900848389,9.67503929138184,0.004914217162877,0.014618970453739,-0.001763179898262
0.312,-2.497,414.793,1.03148543834686,1.24337708950043,9.68382358551025,0.005808286368847,0.014693477191031,-0.001773610711098
0.055,-3.135,414.98,1.02748274803162,1.23198568820953,9.68764877319336,0.006119348108768,0.015873648226261,-0.002287328476086
-0.183,-2.773,413.868,1.04542434215546,1.22252905368805,9.64613437652588,0.005802326370031,0.012685172259808,-0.002773106331006
-0.239,-2.791,415.279,1.03618538379669,1.21573734283447,9.66637706756592,0.005555525887758,0.014931336045265,-0.003359094262123
0.122,-2.783,415.363,1.04462862014771,1.22898459434509,9.65234375,0.005169771611691,0.012609549798071,-0.003297626972198
0.157,-2.747,414.555,1.02278649806976,1.2373218536377,9.67690086364746,0.004369579255581,0.014622695744038,-0.003729015821591
0.47,-3.112,413.714,1.03712892532349,1.22821474075317,9.67893123626709,0.006507895886898,0.014320203103125,-0.003886967897415
-0.121,-2.444,415.11,1.03347158432007,1.23799526691437,9.684157371521,0.005325861275196,0.014802628196776,-0.005755201447755
0.28,-3.04,414.123,1.02529096603394,1.24063444137573,9.67509269714356,0.005433895159513,0.015177391469479,-0.001670420286246
0.385,-2.818,415.01,1.03534483909607,1.23608946800232,9.66906261444092,0.004949979484081,0.015363285318017,-0.003581867320463
0.014,-3.04,414.622,1.04111504554749,1.23731529712677,9.68590068817139,0.00534113496542,0.014226325787604,-0.002605095505714
0.263,-2.585,415.227,1.04489731788635,1.23640716075897,9.6717414855957,0.003457628190517,0.013571047224104,-0.002720952732489
-0.349,-2.437,415.126,1.0400607585907,1.26833486557007,9.68065547943115,0.005125440657139,0.012915768660605,-0.002602115273476
-0.115,-2.279,414.906,1.03613078594208,1.21493065357208,9.67892265319824,0.006350316107273,0.014759041368961,-0.002770871622488
-0.328,-2.75,414.759,1.02864730358124,1.24385762214661,9.64870643615723,0.004526786506176,0.014468471519649,-0.003362074960023
0.248,-2.914,414.418,1.026034116745,1.24767410755157,9.6811695098877,0.005807541310787,0.015282818116248,-0.004373118747026
0.342,-1.888,414.755,1.02738881111145,1.2451765537262,9.66203689575195,0.005006231367588,0.014573522843421,-0.00421330332756
-0.339,-2.928,413.672,1.03143906593323,1.24837696552277,9.67854118347168,0.006777234375477,0.013835914433003,-0.002662837738171
0.123,-2.477,415.343,1.02790021896362,1.21317422389984,9.65842437744141,0.004856848623604,0.015978332608938,-0.002681464655325
0.175,-2.949,414.802,1.0303852558136,1.23987257480621,9.68527030944824,0.005970895290375,0.013944507576525,-0.003079325193539
0.406,-2.663,414.632,1.04012215137482,1.24861621856689,9.66630840301514,0.00512506859377,0.013840012252331,-0.002187863225117
0.783,-2.261,414.369,1.03085613250732,1.22221851348877,9.67850971221924,0.004314445424825,0.014045276679099,-0.003831833600998
-0.271,-2.708,414.796,1.03356182575226,1.25222182273865,9.67370986938477,0.00447239773348,0.014150328934193,-0.002733245724812
0.414,-2.337,414.97,1.04711413383484,1.27051818370819,9.6789436340332,0.006730669178069,0.014155919663608,-0.002291054232046
0.02,-2.89,414.426,1.01980972290039,1.25411820411682,9.66595840454102,0.005011446774006,0.014260969124734,-0.000697746872902
-0.003,-2.79,414.418,1.03306210041046,1.24494874477386,9.67319583892822,0.003932975232601,0.01530777849257,-0.004433840978891
0.303,-3.081,414.413,1.02193117141724,1.24033463001251,9.67869472503662,0.004793704021722,0.01426711678505,-0.00256896042265
-0.291,-3.086,414.534,1.00589060783386,1.28021907806396,9.64610099792481,0.005336665082723,0.013916380703449,-0.00275857700035
-0.453,-2.885,413.706,1.02610170841217,1.26370513439178,9.6687183380127,0.007044710684568,0.014417059719563,-0.002781301969662
-0.24,-3.089,413.322,1.0201655626297,1.24912917613983,9.69142055511475,0.00644903536886,0.015164352953434,-0.004049391020089
0.641,-2.748,415.023,1.02692246437073,1.23651647567749,9.6743221282959,0.004327856469899,0.013509951531887,-0.003509596223012
0.529,-2.494,414.993,1.03556311130524,1.2491649389267,9.67871856689453,0.003351829946041,0.015263446606696,-0.00310093187727
-0.079,-2.648,414.722,1.04330348968506,1.23122441768646,9.64711284637451,0.004304014146328,0.01532565895468,-0.003958493471146
-0.232,-2.588,414.323,1.03103196620941,1.25139975547791,9.67044067382813,0.006076134741306,0.015375576913357,-0.003466755850241
0.291,-2.264,414.54,1.03531515598297,1.24872875213623,9.66884231567383,0.005109794437885,0.015433694235981,-0.002194195985794
-0.052,-2.781,414.804,1.03231608867645,1.23600089550018,9.66808986663818,0.004212744999677,0.013784877955914,-0.002621114253998
0.299,-2.728,414.997,1.03219425678253,1.24358808994293,9.67185783386231,0.00604186207056,0.012983568944037,-0.004032254219055
-0.077,-2.642,413.895,1.02242600917816,1.24652361869812,9.66794300079346,0.005052424967289,0.01510065048933,-0.003686174983159
0.089,-2.971,414.673,1.03047251701355,1.24557411670685,9.65864849090576,0.006826035678387,0.016344899311662,-0.002299249172211
-0.123,-3.087,414.481,1.04172718524933,1.24094259738922,9.6790657043457,0.006254017353058,0.013257564045489,-0.003790483111516
-0.194,-2.624,414.919,1.0329567193985,1.2405219078064,9.68649387359619,0.004847534000874,0.013730862177909,-0.003448501229286
0.195,-2.873,414.292,1.03976225852966,1.22539293766022,9.67914295196533,0.004482083488256,0.014099293388426,-0.005963072180748
-0.269,-3.108,414.643,1.03963506221771,1.24276685714722,9.65787220001221,0.004849397111684,0.013899618759751,-0.002357363933697
0.052,-2.747,414.862,1.03653633594513,1.21614468097687,9.68553447723389,0.003409199416637,0.014154798351228,-0.003457442158833
0.301,-2.909,415.706,1.04023253917694,1.27627313137054,9.67318153381348,0.004263035953045,0.013335236348212,-0.004212558269501
-0.002,-2.628,414.892,1.04317855834961,1.25389623641968,9.67589569091797,0.004954823758453,0.016168696805835,-0.002566352952272
-0.012,-2.94,415.127,1.02935206890106,1.24360990524292,9.67929363250732,0.007146784104407,0.014008768834174,-0.002348050475121
-0.08,-2.807,414.645,1.02158379554749,1.24148857593536,9.68047714233398,0.005113892722875,0.014742650091648,-0.001659616827965
-0.465,-2.567,414.429,1.02988708019257,1.23538744449615,9.66711902618408,0.006038138177246,0.013628045096994,-0.003414229257032
0.333,-2.569,415.506,1.04175937175751,1.25446116924286,9.66409873962402,0.006509386468679,0.013840385712683,-0.001644715666771
0.34,-2.453,415.326,1.04476618766785,1.23551464080811,9.67346572875977,0.00521931797266,0.015220233239234,-0.002510472666472
0.255,-2.508,415.295,1.04388654232025,1.23520684242249,9.69177150726318,0.005271100439131,0.014856646768749,-0.004312024917454
-0.509,-2.8,414.821,1.06026160717011,1.23543286323547,9.67692756652832,0.005113147199154,0.01474339608103,-0.0047467648983
-0.266,-2.961,415.051,1.03072023391724,1.25975346565247,9.67387294769287,0.004748068749905,0.013073720037937,-0.002602115506306
0.342,-3.127,414.665,1.03572404384613,1.2351770401001,9.66048240661621,0.005513615906239,0.013047271408141,-0.002549588680267
0.479,-2.417,414.685,1.03298044204712,1.2424807548523,9.66760063171387,0.005237944424152,0.014215894974768,-0.004685670603067
0.059,-2.982,414.041,1.03060972690582,1.23209929466248,9.67831039428711,0.005835108458996,0.014861487783492,-0.004105269908905
-0.032,-3.028,414.878,1.03561186790466,1.23836028575897,9.67552947998047,0.00475961714983,0.014749355614185,-0.003726408118382
-0.174,-2.949,414.893,1.02477276325226,1.23080384731293,9.68858146667481,0.007384084165096,0.014917367137969,-0.004050135612488
0.018,-2.535,414.325,1.04374361038208,1.20279026031494,9.66868686676025,0.005623139441013,0.01366716157645,-0.002975762123242
0.287,-2.544,415.371,1.04627156257629,1.23229610919952,9.65631484985352,0.004123151767999,0.014108791947365,-0.00472590373829
0.287,-2.366,415.349,1.04506480693817,1.26027464866638,9.68270778656006,0.004539080429822,0.014675595797598,-0.004750862717628
0.07,-2.479,414.438,1.04310417175293,1.2490097284317,9.6803503036499,0.005718507338315,0.015387497842312,-0.00239573395811
0.056,-2.781,415.516,1.02948188781738,1.22590041160584,9.66600322723389,0.005505793727934,0.015185962431133,-0.004584342706949
0.076,-2.684,413.706,1.03412806987762,1.23283636569977,9.66752338409424,0.004439242649823,0.015336833894253,-0.003414973849431
0.317,-2.335,414.73,1.04169225692749,1.24136626720428,9.66665267944336,0.003383867442608,0.014635361731052,-0.006386265624315
-0.263,-2.878,413.918,1.04314649105072,1.2595386505127,9.67519760131836,0.00352542870678,0.013564340770245,-0.002982095116749
0.692,-2.579,415.079,1.01345551013947,1.27104580402374,9.67341995239258,0.004814006388187,0.01484099868685,-0.001337751862593
0.027,-2.696,414.903,1.04660713672638,1.255690574646,9.66377067565918,0.006908364593983,0.013619475997985,-0.004671514034271
0.102,-2.838,414.518,1.04458475112915,1.21957814693451,9.6794319152832,0.005034544039518,0.013701804913581,-0.004047527909279
0.716,-2.953,414.578,1.02973806858063,1.22799038887024,9.67900943756104,0.005135871935636,0.012734718620777,-0.003287568921223
0.144,-2.525,414.096,1.03282701969147,1.2197607755661,9.67051124572754,0.004923345055431,0.014868380501866,-0.003200396895409
0.642,-2.695,414.751,1.0404109954834,1.23886346817017,9.68271446228027,0.005296804010868,0.014222227968276,-0.004520639777184
-0.512,-3.072,413.675,1.0339252948761,1.21993982791901,9.6595344543457,0.005506538320333,0.015085005201399,-0.002668052911758
-0.001,-2.723,414.8,1.0268965959549,1.26595914363861,9.67256736755371,0.006848759949207,0.013827719725669,-0.003448128700256
0.398,-2.524,415.421,1.03550064563751,1.245760679245,9.66737747192383,0.005947613622993,0.013478660956025,-0.003614277113229
0.233,-2.953,414.096,1.04175865650177,1.22897601127625,9.67332267761231,0.00737626105547,0.013539754785597,-0.003447756171227
0.077,-2.862,414.285,1.02997899055481,1.24514377117157,9.66856670379639,0.006858631968498,0.012568384408951,-0.003448873991147
0.36,-2.507,414.882,1.03076589107513,1.253289103508,9.67408561706543,0.003747456008568,0.013783015310764,-0.003029779298231
-0.123,-2.814,414.501,1.05526053905487,1.24862325191498,9.66324234008789,0.00518634961918,0.014849007129669,-0.004103407263756
-0.067,-2.786,413.885,1.03463172912598,1.23121976852417,9.65984058380127,0.005613454151899,0.015185214579105,-0.003840029472485
0.248,-2.943,413.668,1.03728401660919,1.23683774471283,9.67042636871338,0.004701503086835,0.014482623897493,-0.003670900594443
0.045,-2.333,415.091,1.01435661315918,1.2465033531189,9.67963314056397,0.005087070167065,0.014798530377448,-0.004264712333679
0.23,-2.698,415.299,1.04447066783905,1.24754202365875,9.67073631286621,0.004536844789982,0.013943948782981,-0.002077594632283
0.392,-2.737,415.557,1.0179089307785,1.23914313316345,9.67108726501465,0.006479212548584,0.014547819271684,-0.003880262607709
0.049,-2.844,414.38,1.01986014842987,1.23688113689423,9.66439056396484,0.004716590512544,0.013256818987429,-0.005263835191727
0.65,-2.276,415.368,1.02961766719818,1.24124562740326,9.66189765930176,0.006158464588225,0.013477544300258,-0.001651048893109
0.489,-2.543,415.105,1.02691030502319,1.25313997268677,9.65366363525391,0.004919804632664,0.014899487607181,-0.003932789433748
0.344,-2.935,415.296,1.02386069297791,1.24831521511078,9.6689567565918,0.00689309136942,0.015922822058201,-0.003039837116376
-0.336,-2.864,414.277,1.02417922019959,1.24423396587372,9.67926120758057,0.006045214366168,0.015704894438386,-0.004586203955114
0.056,-2.826,414.299,1.02603077888489,1.23398923873901,9.66505718231201,0.004815123975277,0.014589914120734,-0.004895776510239
-0.19,-2.77,415.538,1.02419948577881,1.22832596302032,9.66978931427002,0.003323517739773,0.01384820882231,-0.003408640855923
-0.124,-2.738,415.264,1.03213655948639,1.22941195964813,9.66653251647949,0.004805067088455,0.015023166313768,-0.003466383321211
-0.101,-2.565,415.292,1.01264774799347,1.24379324913025,9.6874418258667,0.006416626274586,0.015980936586857,-0.000278651743429
0.109,-2.978,414.309,1.03453254699707,1.2497969865799,9.68469047546387,0.005079806316644,0.014791639521718,-0.005059317220002
0.011,-2.896,414.121,1.02437937259674,1.23073661327362,9.68338203430176,0.004337541759014,0.01384746376425,-0.00351257645525
0.056,-3.02,414.329,1.03961086273193,1.23291385173798,9.67523002624512,0.00395942479372,0.014277734793723,-0.004049390554428
0.201,-2.807,414.717,1.03090977668762,1.25637888908386,9.66379356384277,0.005344488658011,0.015054458752275,-0.004150718916208
0.496,-2.265,414.911,1.02626013755798,1.24286770820618,9.67146873474121,0.006420351099223,0.01554954610765,-0.003309175139293
0.081,-2.863,414.342,1.03182566165924,1.24329435825348,9.67766952514648,0.007645227015018,0.01576710678637,-0.003785640234128
0.073,-2.578,414.569,1.03210890293121,1.2356036901474,9.67841720581055,0.004917196929455,0.014863350428641,-0.001604110002518
0.495,-2.786,415.193,1.05564188957214,1.25080144405365,9.68291187286377,0.005349330604076,0.014428980648518,-0.00378005229868
0.294,-2.585,414.52,1.02811455726624,1.25165176391602,9.6786527633667,0.005728565622121,0.013523735105991,-0.002069771522656
-0.3,-2.43,414.733,1.02968883514404,1.26632821559906,9.66613578796387,0.004334188997746,0.014414080418646,-0.003037601942196
0.121,-3.01,415.41,1.04840135574341,1.24324858188629,9.68768310546875,0.004432537127286,0.015651993453503,-0.004109740722924
0.145,-3.046,414.353,1.0358704328537,1.22896456718445,9.67263889312744,0.003848038613796,0.014652870595455,-0.001390278455801
0.73,-2.498,414.975,1.03063941001892,1.22379732131958,9.67401123046875,0.005990080535412,0.014652126468718,-0.004948675632477
-0.195,-2.85,414.966,1.0418506860733,1.25619757175446,9.67944431304932,0.003585405182093,0.014420784078539,-0.00271350168623
0.121,-2.493,415.376,1.03441774845123,1.23173272609711,9.67955780029297,0.004272722173482,0.016026757657528,-0.004272908437997
0.342,-2.887,414.807,1.04065775871277,1.24480199813843,9.67442226409912,0.004866160918027,0.014373474754393,-0.003670528531075
0.391,-2.864,414.406,1.05188977718353,1.24295377731323,9.67645072937012,0.003900192212313,0.015486591495574,-0.004428251646459
-0.432,-2.7,413.973,1.04113125801086,1.24948954582214,9.66817569732666,0.007596053183079,0.014754944480956,-0.002664327854291
